Title|Type|Notes|Rating|hasWatched/Played|WatchListIndex
ELDEN RING|GAME|Open-world fantasy RPG|9|false|3
1984|BOOK|Dystopian novel about surveillance|9|false|2
THE LAST OF US|GAME|Story-driven survival game|8|false|1
THE MATRIX|MOVIE|Classic sci-fi action film|9|false|0
MINECRAFT|GAME|Creative sandbox building game|9|true|-1
SPIDER-MAN: INTO THE SPIDER-VERSE|MOVIE|Animated superhero film|10|true|-1
STRANGER THINGS|SHOW|Mystery sci-fi series|8|true|-1
BREAKING BAD|SHOW|Highly rated drama series|10|true|-1
INTERSTELLAR|MOVIE|Space exploration and time concepts|9|true|-1
THE OFFICE|SHOW|Comedy series about office life|8|true|-1
INVINCIBLE|SHOW|Adult animated superhero show|9|true|-1
